critic,actor
10.490345001220703,-0.10597729682922363
11.362119674682617,-0.11079907417297363
11.355032920837402,-0.1162509024143219
11.34485149383545,-0.12227463722229004
11.360198974609375,-0.12807631492614746
11.365250587463379,-0.13407912850379944
11.342252731323242,-0.14334183931350708
12.19035530090332,-0.14900052547454834
11.338497161865234,-0.15234684944152832
12.183111190795898,-0.16129595041275024
10.940766334533691,-0.16566024720668793
10.152456283569336,-0.1804107427597046
11.344682693481445,-0.17906010150909424
11.781384468078613,-0.19035610556602478
9.673116683959961,-0.2056201994419098
11.36872673034668,-0.20205524563789368
11.779067993164062,-0.2184886932373047
9.686878204345703,-0.22438913583755493
12.192995071411133,-0.22753919661045074
13.008184432983398,-0.2475486546754837
11.344161987304688,-0.2345159947872162
9.667466163635254,-0.24555718898773193
10.882532119750977,-0.26937800645828247
9.616726875305176,-0.2510761022567749
12.98159408569336,-0.2957474887371063
10.053145408630371,-0.28468945622444153
10.524674415588379,-0.31749239563941956
12.122724533081055,-0.34343421459198
11.716646194458008,-0.3467438817024231
10.067744255065918,-0.3278101086616516
5.865200042724609,-0.29513147473335266
12.109831809997559,-0.37974488735198975
10.868520736694336,-0.3845751881599426
12.164875984191895,-0.4378392696380615
9.479669570922852,-0.39816370606422424
7.82988166809082,-0.4566441774368286
6.649476051330566,-0.42138004302978516
12.040290832519531,-0.5115671753883362
9.987308502197266,-0.5613975524902344
8.695274353027344,-0.5096781253814697
9.168636322021484,-0.5644771456718445
8.670184135437012,-0.5452175736427307
12.46320629119873,-0.657977283000946
8.599466323852539,-0.5905522704124451
11.550773620605469,-0.7124428153038025
9.100849151611328,-0.6757104396820068
10.353580474853516,-0.7388277649879456
9.390035629272461,-0.6941386461257935
9.515759468078613,-0.8390012383460999
9.413150787353516,-0.7702155709266663
9.884292602539062,-0.9406349658966064
7.365995407104492,-0.7485300302505493
9.857157707214355,-0.9509108662605286
6.577309608459473,-0.769798994064331
9.73656940460205,-0.9868082404136658
5.286827087402344,-0.8639607429504395
6.001142501831055,-0.9410330653190613
7.861122131347656,-1.0447502136230469
7.457154273986816,-0.9634711146354675
14.054298400878906,-1.3219127655029297
7.174402713775635,-1.2011916637420654
9.82719898223877,-1.269815444946289
8.63333797454834,-1.235119342803955
9.092203140258789,-1.2163500785827637
9.836109161376953,-1.4275379180908203
8.232318878173828,-1.4907273054122925
9.048736572265625,-1.4312222003936768
6.720488548278809,-1.4700288772583008
7.432145595550537,-1.3657528162002563
7.899308681488037,-1.4506423473358154
7.881900787353516,-1.6080007553100586
7.499396800994873,-1.7999143600463867
5.5645647048950195,-1.4958354234695435
9.118871688842773,-2.073216199874878
6.552204132080078,-2.049121856689453
10.135848999023438,-2.0813727378845215
6.8896260261535645,-1.759159803390503
6.924980640411377,-2.357034206390381
7.7977471351623535,-2.068303108215332
6.844964981079102,-2.164106845855713
7.948468208312988,-2.500264883041382
6.048282623291016,-2.173487424850464
6.653692722320557,-2.2425954341888428
7.331183910369873,-2.360097646713257
7.10024881362915,-2.623514175415039
4.59622049331665,-1.7187020778656006
7.570389747619629,-2.7636067867279053
9.005964279174805,-2.8863275051116943
7.352726936340332,-2.6110055446624756
3.6606602668762207,-2.508646249771118
1.91449773311615,-1.527427077293396
8.575161933898926,-3.2656407356262207
5.812474250793457,-2.611758232116699
5.914885997772217,-2.673510789871216
4.052600383758545,-2.9760730266571045
4.176632881164551,-2.8252017498016357
8.485784530639648,-3.8563122749328613
4.7177734375,-2.978026866912842
7.258816719055176,-3.5616307258605957
8.27384090423584,-3.89840030670166
4.94424295425415,-3.5267364978790283
6.191680431365967,-3.656477451324463
9.564295768737793,-4.4435200691223145
5.786159515380859,-4.198944568634033
8.535439491271973,-4.522212982177734
7.081250190734863,-4.030864238739014
5.745392799377441,-3.9663689136505127
3.676840305328369,-3.218366861343384
6.13939094543457,-4.09096097946167
7.1883087158203125,-5.524747371673584
7.2802886962890625,-4.826918125152588
3.575416088104248,-3.264423131942749
4.12738037109375,-3.828418254852295
4.968315124511719,-4.326460361480713
4.869399070739746,-4.09109354019165
4.355050086975098,-4.163136959075928
5.441271781921387,-4.824494361877441
4.380789756774902,-4.293496131896973
3.761922836303711,-4.539372444152832
2.0951719284057617,-3.1755170822143555
4.811470031738281,-4.499748706817627
7.147012233734131,-5.8206868171691895
4.897427558898926,-4.0347819328308105
3.5182604789733887,-3.3467390537261963
3.420416831970215,-4.256047248840332
4.288534164428711,-3.9363133907318115
5.022189617156982,-4.691414833068848
5.590324401855469,-5.691440582275391
5.802321434020996,-5.137066841125488
1.2891772985458374,-2.473841905593872
4.007561683654785,-4.222980499267578
2.0264782905578613,-3.1923651695251465
3.551987648010254,-4.340629577636719
2.9173734188079834,-4.381521701812744
4.790475845336914,-5.447997570037842
6.186367988586426,-5.682050704956055
4.3330397605896,-5.068560600280762
2.8092119693756104,-3.717599868774414
5.0008368492126465,-5.161214351654053
3.6391735076904297,-4.552303314208984
3.4287900924682617,-4.212963104248047
2.6041102409362793,-3.881497383117676
2.7582569122314453,-3.62748646736145
2.9599108695983887,-3.924910068511963
2.2394213676452637,-3.751437187194824
5.683701515197754,-5.933753490447998
5.010874271392822,-5.613758087158203
2.2195918560028076,-3.724726676940918
3.318826913833618,-4.271390914916992
3.0422980785369873,-3.8516485691070557
5.449645519256592,-5.231875419616699
3.1439948081970215,-4.3137054443359375
4.750353813171387,-5.272383689880371
4.562651634216309,-4.558442115783691
2.9557266235351562,-4.2711052894592285
2.9284842014312744,-4.297749042510986
3.342662811279297,-3.9819538593292236
5.7194504737854,-5.231721878051758
4.917877197265625,-5.840741157531738
5.374892234802246,-5.266300201416016
2.065887928009033,-3.273117780685425
2.628286838531494,-3.1712169647216797
2.8847098350524902,-4.592133045196533
0.9628860354423523,-2.5202221870422363
4.084774971008301,-4.761837482452393
1.2515455484390259,-3.2433505058288574
1.9151639938354492,-3.2912042140960693
2.1607677936553955,-3.8091700077056885
3.9509987831115723,-5.085042953491211
3.1010918617248535,-4.609151840209961
1.8304911851882935,-3.6962876319885254
1.7494467496871948,-3.576178789138794
1.9467747211456299,-3.7168619632720947
2.109890937805176,-4.5736308097839355
2.4135758876800537,-4.149088382720947
2.822018623352051,-3.788360357284546
1.7785799503326416,-3.682842969894409
3.781775712966919,-4.447520732879639
2.220353841781616,-3.096851348876953
1.9030452966690063,-3.6981213092803955
1.7009825706481934,-2.9769299030303955
2.676494598388672,-3.628791093826294
1.2609847784042358,-3.06205415725708
3.170264720916748,-5.24260139465332
0.905282735824585,-2.260537624359131
0.8494353890419006,-1.662372350692749
2.7427806854248047,-5.015897274017334
0.9929800033569336,-3.0018601417541504
2.8935580253601074,-5.130710124969482
1.2989544868469238,-3.447300672531128
1.5804443359375,-3.0651040077209473
1.5109034776687622,-3.131462335586548
1.8887897729873657,-4.192779064178467
2.6991748809814453,-4.602747917175293
1.0209779739379883,-2.949584722518921
2.6264309883117676,-3.8763060569763184
0.5990551710128784,-1.3222289085388184
1.5558642148971558,-3.7173688411712646
0.588685154914856,-1.123064398765564
0.961833119392395,-2.884812831878662
2.0879335403442383,-3.003993034362793
2.09710693359375,-4.376670837402344
