episode,reward,alpha,ent_ref,ent_ep,argmax_ref,p0,p1,p2,p3,p4,q0,q1,q2,q3,q4,z_norm,loss_actor,loss_critic
138,-156.12380952380954,0.22047346830368042,3.2052877941168845e-05,0.0002151556109311059,1,7.0937637985935e-09,0.9999978542327881,2.952141309187084e-11,1.3072500451016822e-06,8.660541084282158e-07,-160.78746032714844,-115.13160705566406,-145.9122772216797,-147.37417602539062,-154.3391571044922,2.0483426690101623,148.58854457310267,23.423265593392507
139,-145.46190476190475,0.22088052332401276,3.140646731480956e-05,0.00014222912432160228,1,6.915454875411342e-09,0.9999978542327881,2.869446000253184e-11,1.2771844239978236e-06,8.455717761535197e-07,-160.67977905273438,-114.7981185913086,-145.61685180664062,-147.25588989257812,-154.26002502441406,2.085482132434845,146.20861434936523,31.159534811973572
140,-218.68732394366197,0.22164413332939148,3.018825373146683e-05,0.00011960059055127203,1,6.612544733997083e-09,0.9999979734420776,2.7292227505748556e-11,1.2263042208360275e-06,8.107331268547568e-07,-160.94198608398438,-114.48501586914062,-145.43875122070312,-147.05372619628906,-154.48770141601562,1.861735500395298,146.0435791015625,25.816707038879393
141,-170.8068181818182,0.22205166518688202,2.9595423256978393e-05,0.00013420965115074068,1,6.448176215201329e-09,0.9999979734420776,2.6534954788992593e-11,1.1989484391961014e-06,7.919684321677778e-07,-160.8948974609375,-114.23399353027344,-145.2679443359375,-146.7520294189453,-154.46774291992188,1.936207926273346,144.19015502929688,21.911460518836975
142,-156.78863636363636,0.22235742211341858,2.917573510785587e-05,0.00015648634871467948,1,6.33242480674312e-09,0.9999979734420776,2.6001875999548396e-11,1.179609739665466e-06,7.78706180426525e-07,-160.91282653808594,-114.27433776855469,-145.23878479003906,-146.680908203125,-154.4580078125,1.7655717432498932,149.6755803426107,31.185763835906982
143,-189.3676056338028,0.22251035273075104,2.8956750611541793e-05,0.00022142042871564627,1,6.272165009590935e-09,0.9999979734420776,2.572606537520894e-11,1.1694647810145398e-06,7.718552978985826e-07,-161.00596618652344,-114.39083099365234,-145.27088928222656,-146.71511840820312,-154.53067016601562,2.076865541934967,143.2635701497396,48.11351076761881
144,-154.0,0.2228163331747055,2.8387548809405416e-05,0.00014062182162888348,1,6.149232678609451e-09,0.9999980926513672,2.5164419159562357e-11,1.1487020401546033e-06,7.577302767458605e-07,-161.2732696533203,-114.56359100341797,-145.4245147705078,-146.82940673828125,-154.71629333496094,2.1321448564529417,143.79507191975912,24.45774221420288
145,-153.49295774647888,0.22312240302562714,2.7848862373502925e-05,0.00012934199185110629,1,6.035981048313488e-09,0.9999982118606567,2.464829902681931e-11,1.1294132491457276e-06,7.445414098583569e-07,-161.63182067871094,-114.63600158691406,-145.6632080078125,-147.03759765625,-154.9303741455078,2.185709500312805,146.3849105834961,33.02810080846151
146,-153.49295774647888,0.2233775407075882,2.750480234681163e-05,0.00011574599193409085,1,5.942945691117529e-09,0.9999982118606567,2.4224448835763468e-11,1.1135811064377776e-06,7.337670240303851e-07,-162.00807189941406,-114.85737609863281,-145.8995361328125,-147.2451629638672,-155.2167205810547,1.9724432468414306,144.38943786621093,45.99308776855469
147,-161.4181818181818,0.22378592193126678,2.6955587600241415e-05,0.00017350666166748852,1,5.7930886754320454e-09,0.9999982118606567,2.354533408521764e-11,1.0883411505346885e-06,7.165990609792061e-07,-162.32962036132812,-114.77214050292969,-146.1527557373047,-147.36622619628906,-155.4359893798828,1.9072271883487701,145.6157283782959,17.98907971382141
148,-165.93333333333334,0.22409236431121826,2.6611049179336987e-05,0.00015892370720393956,1,5.700142580167267e-09,0.9999982118606567,2.3123685258252813e-11,1.07253538317309e-06,7.058392270664626e-07,-162.23614501953125,-114.53702545166016,-146.11199951171875,-147.2743377685547,-155.34066772460938,2.1196558356285093,147.2203826904297,29.100321451822918
149,-153.49295774647888,0.2243989259004593,2.6279332814738154e-05,0.00017506458971183747,1,5.610945930101252e-09,0.9999982118606567,2.2720117454078093e-11,1.0573572808425524e-06,6.954696800676174e-07,-162.17584228515625,-114.5432357788086,-146.19725036621094,-147.3468017578125,-155.3623504638672,1.8916124939918517,143.21800231933594,22.727143446604412
150,-151.65845070422534,0.22475671768188477,2.5892462872434407e-05,0.00016457322635687888,1,5.508668632359104e-09,0.9999982118606567,2.226584368270057e-11,1.039805624714063e-06,6.832642043264059e-07,-161.9261016845703,-114.43663787841797,-145.98182678222656,-147.18948364257812,-155.14895629882812,2.257247430086136,146.4766126360212,24.042641639709473
151,-211.18591549295775,0.2252170443534851,2.54306141869165e-05,8.844568947097287e-05,1,5.38703703867327e-09,0.9999982118606567,2.1716229509083362e-11,1.0187316092924448e-06,6.688604798910092e-07,-161.3189697265625,-114.23104858398438,-145.54359436035156,-146.75723266601562,-154.70448303222656,1.9740144535899162,147.97276814778647,25.803555170694988
152,-153.79545454545456,0.22547288239002228,2.506971577531658e-05,0.00011684130731737241,1,5.323038454463358e-09,0.9999983310699463,2.1431403526839254e-11,1.0077316119350144e-06,6.613184950765572e-07,-161.0670928955078,-114.02792358398438,-145.3278045654297,-146.56661987304688,-154.4729461669922,1.9912292957305908,148.14844970703126,35.69497795104981
153,-153.79545454545456,0.22583124041557312,2.475436485838145e-05,0.00010199622192885727,1,5.240352152213745e-09,0.9999983310699463,2.1060462401800706e-11,9.933947922036168e-07,6.514849246741505e-07,-160.88327026367188,-113.90645599365234,-145.1729736328125,-146.4311981201172,-154.19357299804688,1.8985672354698182,144.94244602748327,13.545480455671038
154,-153.49295774647888,0.22603608667850494,2.445313657517545e-05,0.00011876795906573534,1,5.193248497903369e-09,0.9999984502792358,2.085046718613981e-11,9.851108870861935e-07,6.45829061340919e-07,-160.6513671875,-113.72045135498047,-144.99501037597656,-146.20433044433594,-153.95318603515625,2.219809830188751,143.45309829711914,16.396868467330933
155,-185.06666666666666,0.22649721801280975,2.4037484763539396e-05,7.830803224351257e-05,1,5.084891618878373e-09,0.9999984502792358,2.0368011097171568e-11,9.661722515375004e-07,6.329692610052007e-07,-159.7180938720703,-113.0643539428711,-144.21783447265625,-145.29168701171875,-153.05612182617188,2.227841785975865,144.0322062174479,16.624866008758545
156,-163.91549295774647,0.2267022728919983,2.385715015407186e-05,0.0001627262681722641,1,5.037656514161881e-09,0.9999984502792358,2.0157804245246602e-11,9.580127198205446e-07,6.273496637732023e-07,-159.4499969482422,-112.90573120117188,-144.00286865234375,-145.04627990722656,-152.7422637939453,2.138787364959717,148.10321807861328,14.037766814231873
157,-153.79545454545456,0.22700995206832886,2.361279803153593e-05,9.913592657539994e-05,1,4.97238028529523e-09,0.9999984502792358,1.9878548460083856e-11,9.473076829635829e-07,6.194114234858716e-07,-159.09490966796875,-112.6947021484375,-143.8111572265625,-144.9039764404297,-152.39991760253906,2.0044809341430665,144.558957417806,42.757809480031334
158,-144.17605633802816,0.2271638661623001,2.3488348233513534e-05,0.00011816577898571268,1,4.939164632844495e-09,0.9999984502792358,1.9735216932881272e-11,9.41863106618257e-07,6.153675826681138e-07,-158.86581420898438,-112.59199523925781,-143.68345642089844,-144.80868530273438,-152.21807861328125,2.0727356553077696,145.14315795898438,18.881025950113933
159,-153.79545454545456,0.22742043435573578,2.3293448975891806e-05,0.00010462212230777368,1,4.888404792069423e-09,0.9999984502792358,1.9514485513627555e-11,9.332287618235569e-07,6.091456725698663e-07,-158.66184997558594,-112.59471130371094,-143.4904022216797,-144.81761169433594,-152.01109313964844,1.9625302791595458,147.24878845214843,41.2810881614685
160,-143.7785714285714,0.2277284860610962,2.30621390073793e-05,0.00011892092879861593,1,4.8276205255604054e-09,0.9999984502792358,1.9251043467671813e-11,9.228437534147815e-07,6.019094485054666e-07,-158.25819396972656,-112.57748413085938,-143.14181518554688,-144.7173614501953,-151.71226501464844,1.7950136840343476,144.08539581298828,19.515923182169598
161,-153.79545454545456,0.2278825342655182,2.295442573085893e-05,6.909934745635837e-05,1,4.8001491670390806e-09,0.9999984502792358,1.9129997932965104e-11,9.179826747640618e-07,5.985681923448283e-07,-158.06005859375,-112.49187469482422,-142.958251953125,-144.58836364746094,-151.5525665283203,2.046186637878418,141.4745076497396,13.964809735616049
162,-153.49295774647888,0.22813943028450012,2.2754484234610572e-05,0.00013817730359733105,1,4.749005633186698e-09,0.9999984502792358,1.8904494289428975e-11,9.088813044400013e-07,5.924505330767715e-07,-157.80410766601562,-112.40992736816406,-142.67730712890625,-144.38523864746094,-151.34153747558594,1.9203480243682862,141.81339111328126,8.672811317443848
163,-153.49295774647888,0.22839640080928802,2.254393075418193e-05,0.00012606273230630904,1,4.694170829822042e-09,0.9999984502792358,1.8663091905235518e-11,8.993467872642213e-07,5.859739644620277e-07,-157.5343475341797,-112.26335906982422,-142.39659118652344,-144.17034912109375,-151.09849548339844,2.128778600692749,142.87057189941407,15.49335069656372
164,-154.0,0.22860205173492432,2.225155185442418e-05,0.00014132700744085014,1,4.6495816086178365e-09,0.9999985694885254,1.8465236284459507e-11,8.914677778193436e-07,5.806924718854134e-07,-157.29637145996094,-112.22571563720703,-142.1334228515625,-143.97840881347656,-150.89581298828125,1.9932277202606201,142.54459381103516,15.103246688842773
165,-444.6154929577465,0.2293224036693573,2.171278538298793e-05,4.593220364768058e-05,1,4.5114654234623686e-09,0.9999985694885254,1.78567490655146e-11,8.670149895806389e-07,5.642576184072823e-07,-156.2214813232422,-111.66941833496094,-141.0524139404297,-142.9337921142578,-149.8591766357422,2.0092049508259215,142.44270978655135,11.809868744441442
166,-154.0,0.22963137924671173,2.1486328478204086e-05,0.00013189339370001107,1,4.454289825872593e-09,0.9999985694885254,1.7606078053788998e-11,8.567325835429074e-07,5.573785983870039e-07,-155.68943786621094,-111.22917175292969,-140.46832275390625,-142.51231384277344,-149.3725128173828,1.7088508129119873,139.98981730143228,13.270874818166098
167,-154.0,0.2297344207763672,2.1410765839391388e-05,0.00010607775766402483,1,4.435299683080984e-09,0.9999985694885254,1.752242795305392e-11,8.533021969014953e-07,5.550859896175098e-07,-155.5452880859375,-111.13793182373047,-140.2786865234375,-142.4081268310547,-149.2522430419922,1.6519327998161315,145.1739501953125,23.468214988708496
168,-292.2714285714286,0.2304561585187912,2.0923740521539003e-05,5.5260417866520584e-05,1,4.311781598431708e-09,0.9999985694885254,1.6981893322109975e-11,8.312397312693065e-07,5.403071554610506e-07,-154.55409240722656,-110.76124572753906,-139.2593536376953,-141.73129272460938,-148.5006103515625,1.9242661974646829,142.3484344482422,20.939915946551732
169,-177.75714285714287,0.2307657152414322,2.0748670067405328e-05,0.00012109668750781566,1,4.268193354306504e-09,0.9999985694885254,1.6791509155344997e-11,8.233336075136322e-07,5.349875777937996e-07,-154.17919921875,-110.57102966308594,-138.91046142578125,-141.36453247070312,-148.1527099609375,2.004569101333618,143.22341918945312,20.496894359588623
170,-154.0,0.23092055320739746,2.0667925127781928e-05,0.00010445226507727057,1,4.2477110717698e-09,0.9999985694885254,1.670283529542349e-11,8.197131364795496e-07,5.325126721800189e-07,-154.0274658203125,-110.53154754638672,-138.76145935058594,-141.16883850097656,-148.01968383789062,2.1015958070755003,141.8034210205078,28.073676427205402
171,-154.0,0.23123037815093994,2.040086837951094e-05,8.28254924272187e-05,1,4.2107508591016085e-09,0.9999986886978149,1.654181132348942e-11,8.130123774208187e-07,5.280548407426977e-07,-153.72097778320312,-110.47779846191406,-138.516357421875,-140.81114196777344,-147.78713989257812,2.130317199230194,142.0375493367513,27.32570497194926
172,-153.49295774647888,0.2314886897802353,2.0298428353271447e-05,0.00013185563147999346,1,4.185432000980427e-09,0.9999986886978149,1.6431783017578638e-11,8.083820830506738e-07,5.249578407529043e-07,-153.3775177001953,-110.30162048339844,-138.23709106445312,-140.41937255859375,-147.53826904296875,2.107526254653931,142.50064697265626,12.756493377685548
173,-153.49295774647888,0.23169545829296112,2.0204899556119926e-05,9.818340186029673e-05,1,4.1621621704734935e-09,0.9999986886978149,1.6331517735390655e-11,8.041560590754671e-07,5.221318133408204e-07,-153.15867614746094,-110.2647476196289,-138.047607421875,-140.1416778564453,-147.38999938964844,1.9428765535354615,142.74215698242188,25.47013258934021
174,-153.79545454545456,0.23190227150917053,2.0108076569158584e-05,0.00010255767119815573,1,4.13824086109571e-09,0.9999986886978149,1.6227465551854614e-11,7.997882107702026e-07,5.19202217219572e-07,-152.92431640625,-110.21906280517578,-137.83831787109375,-139.91078186035156,-147.1772003173828,2.139091455936432,141.74251556396484,16.207161903381348
175,-154.0,0.23216092586517334,1.9976027033408172e-05,0.00010313328675692901,1,4.105175310797904e-09,0.9999986886978149,1.6084054227372135e-11,7.93857907410711e-07,5.151863433638937e-07,-152.8071746826172,-110.35391235351562,-137.68869018554688,-139.77377319335938,-147.03175354003906,2.0458573758602143,141.7910614013672,25.870149517059325
176,-154.0,0.23247142136096954,1.982648427656386e-05,0.00011971032654400915,1,4.067359338222332e-09,0.9999986886978149,1.5919607646019962e-11,7.871071261433826e-07,5.106795697429334e-07,-152.5635223388672,-110.38260650634766,-137.48789978027344,-139.5323486328125,-146.7359619140625,1.782816505432129,142.8598887125651,13.114762941996256
177,-211.9714285714286,0.23283395171165466,1.9652557966765016e-05,8.083471766440198e-05,1,4.0233558706859185e-09,0.9999986886978149,1.5727119259678624e-11,7.793085501361929e-07,5.053956328993081e-07,-152.227294921875,-110.36763000488281,-137.15679931640625,-139.21348571777344,-146.31954956054688,1.8437684774398804,142.89848981584822,25.762022018432617
178,-153.79545454545456,0.2332485467195511,1.9355551557964645e-05,8.819899812806398e-05,1,3.9787360073262334e-09,0.9999988079071045,1.5535061084759327e-11,7.713202876402647e-07,5.000196097171283e-07,-152.0802764892578,-110.6404800415039,-136.916748046875,-139.008056640625,-145.9821014404297,1.9950726628303528,142.27984428405762,15.832596778869629
179,-158.10476190476192,0.23355968296527863,1.923908894241322e-05,9.351097833132371e-05,1,3.950055393886487e-09,0.9999988079071045,1.5411139378529448e-11,7.660772780582192e-07,4.965132234246994e-07,-151.8549346923828,-110.66384887695312,-136.5922393798828,-138.7750701904297,-145.68478393554688,2.180834746360779,143.47257232666016,21.266827901204426
180,-156.78863636363636,0.2338191270828247,1.9140530639560893e-05,7.396321598207578e-05,1,3.9253609251943544e-09,0.9999988079071045,1.5304483375055966e-11,7.616538937327277e-07,4.93536674639472e-07,-151.75416564941406,-110.8411636352539,-136.41513061523438,-138.67498779296875,-145.56109619140625,2.121660661697388,140.22031860351564,23.385180759429932
181,-153.49295774647888,0.23397482931613922,1.9073726434726268e-05,0.0001360133319394663,1,3.9085286118734075e-09,0.9999988079071045,1.523214714083121e-11,7.586425567751576e-07,4.915337967759115e-07,-151.67506408691406,-110.99031829833984,-136.3008575439453,-138.6171417236328,-145.49266052246094,1.969108271598816,140.86234537760416,13.841580708821615
182,-153.49295774647888,0.23428641259670258,1.894057641038671e-05,0.0001333589170826599,1,3.874718768059893e-09,0.9999988079071045,1.5085845767037753e-11,7.526618901465554e-07,4.875259378422925e-07,-151.6114959716797,-111.34281921386719,-136.1848602294922,-138.593017578125,-145.4292449951172,1.7627967596054077,143.51232147216797,21.20581515630086
183,-154.0,0.23439033329486847,1.8902490410255268e-05,0.00011033486953238025,1,3.865263220603765e-09,0.9999988079071045,1.5044581899714693e-11,7.509504484914942e-07,4.863811682298547e-07,-151.6027374267578,-111.44316101074219,-136.1451873779297,-138.58872985839844,-145.4100799560547,1.9899903893470765,149.16900634765625,31.774882316589355
184,-153.79545454545456,0.2346501648426056,1.8787466615322046e-05,8.862270624376833e-05,1,3.836500450660196e-09,0.9999988079071045,1.4919534357948905e-11,7.457641117980529e-07,4.82943676161085e-07,-151.62924194335938,-111.78193664550781,-136.0684814453125,-138.6416473388672,-145.46861267089844,2.073397731781006,141.5771514892578,24.557446479797363
185,-154.0,0.23485814034938812,1.8691538571147248e-05,9.528691589366645e-05,1,3.812580917639252e-09,0.9999988079071045,1.4816875157364073e-11,7.41468738851836e-07,4.800513124791905e-07,-151.64231872558594,-112.04928588867188,-135.98739624023438,-138.65855407714844,-145.4938507080078,1.9518688559532165,141.73069381713867,19.764326095581055
186,-154.0,0.23511821031570435,1.8558323063189164e-05,7.267606997629628e-05,1,3.779038415530067e-09,0.9999988079071045,1.467224085283103e-11,7.354699391726172e-07,4.7607301212337916e-07,-151.63235473632812,-112.34812927246094,-135.88446044921875,-138.57093811035156,-145.37387084960938,2.041201174259186,141.3707275390625,15.507736682891846
187,-153.79545454545456,0.2353263944387436,1.8450691641191952e-05,8.625553891761228e-05,1,3.752262944800577e-09,0.9999988079071045,1.455725470722591e-11,7.306154543584853e-07,4.728702265310858e-07,-151.621337890625,-112.63392639160156,-135.85752868652344,-138.51840209960938,-145.32655334472656,2.124178445339203,141.17750549316406,12.554234504699707
188,-154.0,0.2354304939508438,1.8399552573100664e-05,0.00010779224248835817,1,3.739388354517814e-09,0.9999988079071045,1.4501552736412293e-11,7.283162517524033e-07,4.713430428182619e-07,-151.630615234375,-112.78160095214844,-135.86265563964844,-138.51052856445312,-145.3272705078125,2.041145896911621,145.12953186035156,18.357053756713867
189,-153.49295774647888,0.2357429563999176,1.8255674149258994e-05,9.720084199216217e-05,1,3.7031615551796904e-09,0.9999988079071045,1.4345183894926006e-11,7.21854974017333e-07,4.670438897846907e-07,-151.4716796875,-112.95449829101562,-135.71246337890625,-138.354736328125,-145.14305114746094,1.993673598766327,144.43253580729166,11.24207862218221
190,-259.0428571428571,0.23615989089012146,1.8083690520143136e-05,6.707519060000777e-05,1,3.6605907194342535e-09,0.9999988079071045,1.4161923370115126e-11,7.141162541302037e-07,4.6192815261747455e-07,-151.61911010742188,-113.51044464111328,-135.7854461669922,-138.45448303222656,-145.1801300048828,1.9305311410050643,144.97419548034668,22.04932451248169
191,-153.49295774647888,0.23636847734451294,1.799932579160668e-05,9.876082185655832e-05,1,3.6399403491316207e-09,0.9999988079071045,1.407470234110475e-11,7.103776624717284e-07,4.593665607899311e-07,-151.54721069335938,-113.57412719726562,-135.69000244140625,-138.39366149902344,-145.034423828125,2.0297492861747743,141.4321632385254,10.704360127449036
192,-154.0,0.23668153584003448,1.7863931134343147e-05,0.000122356359497644,1,3.6066856168304184e-09,0.9999988079071045,1.3931570307101904e-11,7.043407777018729e-07,4.552964583126595e-07,-151.34622192382812,-113.50093841552734,-135.41290283203125,-138.22117614746094,-144.78245544433594,1.6171828866004945,143.5223134358724,14.228152434031168
193,-154.0,0.23699481785297394,1.7729429600876756e-05,7.59205940994434e-05,1,3.5730391978461284e-09,0.9999988079071045,1.378805316448739e-11,6.98361191098229e-07,4.5124346570446505e-07,-151.28155517578125,-113.63092803955078,-135.21900939941406,-138.08547973632812,-144.6916961669922,2.1152020514011385,144.911376953125,12.683555682500204
194,-153.79545454545456,0.2372559905052185,1.7625276086619124e-05,9.451418009120971e-05,1,3.546869908888084e-09,0.9999988079071045,1.3674910162575493e-11,6.937087277947285e-07,4.481308906179038e-07,-151.3344268798828,-113.85406494140625,-135.1173553466797,-138.01580810546875,-144.67538452148438,1.9931889533996583,146.87209777832032,28.701342010498045
195,-153.79545454545456,0.23741276562213898,1.756830170052126e-05,7.180470129242167e-05,1,3.5325975478173177e-09,0.9999988079071045,1.3614167952702427e-11,6.911644163665187e-07,4.4642931129601493e-07,-151.37579345703125,-114.01996612548828,-135.06881713867188,-138.00990295410156,-144.68495178222656,1.9295206427574159,146.50836690266928,25.627383867899578
196,-153.79545454545456,0.23767419159412384,1.7473281332058832e-05,9.120690810959786e-05,1,3.508765500370714e-09,0.9999988079071045,1.3510951905881807e-11,6.868938839943439e-07,4.4362016637933266e-07,-151.3631134033203,-114.17007446289062,-134.94622802734375,-137.9298858642578,-144.64193725585938,2.105161130428314,145.2829345703125,18.412728309631348
197,-153.49295774647888,0.23783111572265625,1.741963205859065e-05,0.00010481205390533432,1,3.4954328320679906e-09,0.9999988079071045,1.3453326126733334e-11,6.844867925792641e-07,4.420314212438825e-07,-151.4139404296875,-114.28155517578125,-134.90956115722656,-137.9187774658203,-144.65704345703125,2.11916241645813,147.15965270996094,14.761282920837402
198,-153.79545454545456,0.23793576657772064,1.738546234264504e-05,7.686466415179893e-05,1,3.4869025444805857e-09,0.9999988079071045,1.3416733869731079e-11,6.829577614553273e-07,4.4101628304815677e-07,-151.4505615234375,-114.34265899658203,-134.89303588867188,-137.9072265625,-144.66722106933594,1.969423496723175,149.16454315185547,39.56918478012085
199,-153.49295774647888,0.2380927950143814,1.7338243196718395e-05,9.306470747105777e-05,1,3.4750313737674787e-09,0.9999988079071045,1.3366184895002853e-11,6.808500643273874e-07,4.3960912421425746e-07,-151.44662475585938,-114.35748291015625,-134.78143310546875,-137.84315490722656,-144.63238525390625,2.2410813212394713,145.7563934326172,12.076310634613037
200,-153.49295774647888,0.23824985325336456,1.729184077703394e-05,9.74554059212096e-05,1,3.4635110335301533e-09,0.9999988079071045,1.3316792980833103e-11,6.787728921153757e-07,4.382324050311581e-07,-151.43328857421875,-114.35138702392578,-134.68995666503906,-137.7739715576172,-144.59823608398438,1.8277794480323792,145.2090810139974,18.739980061848957
201,-153.49295774647888,0.23830223083496094,1.727551170915831e-05,0.00010777611896628514,1,3.4594505038398893e-09,0.9999988079071045,1.3299405847433388e-11,6.780437047382293e-07,4.3774662117357366e-07,-151.4407958984375,-114.3686294555664,-134.67221069335938,-137.75550842285156,-144.5964813232422,2.0346450924873354,145.97300720214844,9.73090934753418
202,-154.0,0.2385641634464264,1.7190752259921283e-05,9.336895891465247e-05,1,3.438570761460369e-09,0.9999988079071045,1.3209683347170653e-11,6.742508276147419e-07,4.352331757218053e-07,-151.54251098632812,-114.56903839111328,-134.6666259765625,-137.7462615966797,-144.62472534179688,1.920230770111084,145.69601135253907,23.12456340789795
203,-153.49295774647888,0.2388262301683426,1.7098867829190567e-05,0.00010010986443376169,1,3.4156204531399226e-09,0.9999988079071045,1.31115352949851e-11,6.701602046632615e-07,4.324915892084391e-07,-151.54498291015625,-114.68168640136719,-134.6054229736328,-137.71807861328125,-144.5526885986328,1.8457566618919372,144.70201416015624,12.426335334777832
204,-154.0,0.2390359789133072,1.7032445612130687e-05,0.0001169297393062152,1,3.399067916021181e-09,0.9999988079071045,1.3041175778161218e-11,6.671904202448786e-07,4.305237268908968e-07,-151.5713653564453,-114.80731964111328,-134.58889770507812,-137.74334716796875,-144.5492401123047,1.6455264627933501,149.6328010559082,40.98898208141327
205,-153.49295774647888,0.23929829895496368,1.695242099231109e-05,0.00010876481974264607,1,3.3792930675957678e-09,0.9999988079071045,1.295529655775951e-11,6.63624689423159e-07,4.28143181352425e-07,-151.6842041015625,-115.0163803100586,-134.63613891601562,-137.81808471679688,-144.61500549316406,2.075567364692688,147.60931701660155,28.328477668762208
206,-154.0,0.23945577442646027,1.6901145500014536e-05,8.577785774832591e-05,1,3.36629835118174e-09,0.9999988079071045,1.2899472288940839e-11,6.613464620386367e-07,4.266131554686581e-07,-151.70870971679688,-115.07256317138672,-134.6434326171875,-137.83358764648438,-144.6287384033203,2.13162077665329,145.71526082356772,16.775877157847088
207,-153.49295774647888,0.23966580629348755,1.683019581832923e-05,8.574027742724866e-05,1,3.348157751048575e-09,0.9999988079071045,1.2822888584285153e-11,6.581966545127216e-07,4.244954823207081e-07,-151.7447052001953,-115.15953063964844,-134.65371704101562,-137.86026000976562,-144.6431884765625,1.777785325050354,146.88483047485352,15.615775465965271
208,-153.49295774647888,0.2398759424686432,1.664122100919485e-05,7.373567495960742e-05,1,3.3305089797153187e-09,0.999998927116394,1.2747391683887166e-11,6.551000524268602e-07,4.224141321174102e-07,-151.6676483154297,-115.07159423828125,-134.5236053466797,-137.77471923828125,-144.51121520996094,2.3193378329277037,146.56803512573242,10.160263895988464
209,-153.79545454545456,0.2400861531496048,1.6578549548285082e-05,8.059329411480576e-05,1,3.3150131528714155e-09,0.999998927116394,1.268026829370772e-11,6.523159186144767e-07,4.2054787741108157e-07,-151.51678466796875,-114.8868637084961,-134.33016967773438,-137.61074829101562,-144.34481811523438,2.071744978427887,143.8353500366211,8.498389482498169
210,-153.49295774647888,0.24029646813869476,1.6507572581758723e-05,0.00010914871381828561,1,3.2973814789727385e-09,0.999998927116394,1.260421628179742e-11,6.491694648502744e-07,4.1842957898552413e-07,-151.4903106689453,-114.88029479980469,-134.25926208496094,-137.54867553710938,-144.3055419921875,2.2028309285640715,147.19172286987305,35.53686451911926
211,-154.0,0.24050691723823547,1.644182702875696e-05,0.00011819299834314734,1,3.2808695760166984e-09,0.999998927116394,1.253492969144343e-11,6.462797728090663e-07,4.1644545945018763e-07,-151.623046875,-115.1125717163086,-134.3219451904297,-137.61907958984375,-144.39686584472656,1.742065393924713,148.6919403076172,34.67166471481323
212,-153.79545454545456,0.24055951833724976,1.6426460206275806e-05,6.311061588348821e-05,1,3.2770419711170007e-09,0.999998927116394,1.2518682271367432e-11,6.455990728682082e-07,4.159869888553658e-07,-151.63914489746094,-115.1630630493164,-134.32948303222656,-137.62838745117188,-144.39239501953125,1.9770241975784302,144.1803741455078,8.510838508605957
213,-153.49295774647888,0.24071744084358215,1.638170942896977e-05,7.609390740981326e-05,1,3.2659477344765264e-09,0.999998927116394,1.247120982872385e-11,6.436140438381699e-07,4.1465497702120047e-07,-151.69586181640625,-115.3427505493164,-134.3593292236328,-137.65762329101562,-144.38345336914062,2.1472097277641295,146.3326619466146,14.919795672098795
214,-153.79545454545456,0.240928053855896,1.6200650861719623e-05,9.355007205158472e-05,1,3.2506537461785e-09,0.9999990463256836,1.2405328500553203e-11,6.408701551663398e-07,4.1281555240857415e-07,-151.79737854003906,-115.5916519165039,-134.38499450683594,-137.70591735839844,-144.4153289794922,1.897947120666504,146.08696365356445,20.84563136100769
215,-153.49295774647888,0.24119143187999725,1.6129473806358874e-05,8.994946256279945e-05,1,3.2331297639132117e-09,0.9999990463256836,1.2331583670865953e-11,6.377260319823108e-07,4.106872495412972e-07,-151.9450225830078,-115.87300109863281,-134.4134063720703,-137.78578186035156,-144.4839324951172,1.9790777921676637,146.08795166015625,21.375130462646485
216,-154.0,0.24145498871803284,1.6052177670644596e-05,8.698282908881083e-05,1,3.214087884728656e-09,0.9999990463256836,1.2250120189072344e-11,6.34299624380219e-07,4.083899511897471e-07,-152.10997009277344,-116.16987609863281,-134.48861694335938,-137.9034881591797,-144.58033752441406,2.1197288036346436,146.89520568847655,22.876897430419923
217,-153.79545454545456,0.24156047403812408,1.6017118468880653e-05,9.246930130757391e-05,1,3.205296694730464e-09,0.9999990463256836,1.2212420311130678e-11,6.327456958388211e-07,4.0734863659963594e-07,-152.13290405273438,-116.24068450927734,-134.50233459472656,-137.93055725097656,-144.59503173828125,1.8750727653503418,146.74359893798828,9.65811562538147
218,-153.79545454545456,0.24177145957946777,1.5942587197059765e-05,7.951322186272591e-05,1,3.1864246796686757e-09,0.9999990463256836,1.2132275219178812e-11,6.294523586802825e-07,4.05127224212265e-07,-151.9971466064453,-116.18233489990234,-134.38449096679688,-137.80555725097656,-144.45872497558594,2.017683470249176,147.20945739746094,10.759581208229065
219,-153.49295774647888,0.24198254942893982,1.5871859432081692e-05,8.667421207064763e-05,1,3.1684614931748456e-09,0.9999990463256836,1.205612953220081e-11,6.263134650907887e-07,4.0303427795151947e-07,-151.8707275390625,-116.140869140625,-134.2846221923828,-137.6712188720703,-144.35191345214844,2.08264399766922,150.36088943481445,13.27372145652771
220,-153.79545454545456,0.242140993475914,1.5821706256247126e-05,9.403158037457615e-05,1,3.1560365432170556e-09,0.9999990463256836,1.20022793786978e-11,6.240645120669797e-07,4.015733168216684e-07,-151.79232788085938,-116.13005828857422,-134.1829071044922,-137.56895446777344,-144.2852020263672,2.0226659417152404,145.52052307128906,17.698931058247883
