episode,reward,action_entropy,z_norm,actions
37,109.53333333333336,8.996455107990187e-06,1.9598255217075349,"Counter({0: 164, 1: 12, 3: 11, 4: 9, 2: 4})"
38,148.45714285714286,8.534315384167712e-06,1.9324651843309402,"Counter({0: 164, 3: 13, 1: 8, 2: 8, 4: 7})"
39,144.99761904761908,6.207998012541793e-06,2.006662558615208,"Counter({0: 160, 3: 12, 2: 11, 1: 11, 4: 6})"
40,96.94999999999997,5.5525511015730444e-06,1.948623809814453,"Counter({0: 162, 2: 11, 1: 10, 3: 9, 4: 8})"
41,-138.3302816901408,8.320012057083659e-06,1.9498590364748118,"Counter({0: 158, 1: 14, 3: 12, 2: 7, 4: 5})"
42,99.99523809523801,6.413138635252835e-06,1.9134482738375664,"Counter({0: 164, 2: 10, 4: 10, 1: 9, 3: 7})"
43,-78.05985915492958,1.2753735973092262e-05,1.910782881975174,"Counter({0: 156, 4: 14, 3: 11, 1: 10, 2: 9})"
44,176.3795454545454,3.609539135140949e-06,1.9375580143928528,"Counter({0: 162, 2: 13, 1: 11, 3: 8, 4: 6})"
45,184.6666666666666,4.882750090473564e-06,1.9102325096726418,"Counter({0: 166, 2: 10, 3: 9, 1: 8, 4: 7})"
46,86.90681818181827,5.117055479786359e-06,1.893234828710556,"Counter({0: 159, 2: 12, 3: 11, 1: 10, 4: 8})"
47,229.33863636363628,4.672464001487242e-06,1.9261806726455688,"Counter({0: 170, 2: 11, 3: 7, 4: 7, 1: 5})"
48,116.90454545454546,5.66915150557179e-06,1.9347652021050452,"Counter({0: 165, 3: 10, 1: 9, 4: 9, 2: 7})"
49,44.62380952380943,6.623619810852688e-06,1.9476122254133224,"Counter({0: 164, 4: 12, 2: 11, 1: 8, 3: 5})"
50,166.39929577464792,6.923070031916723e-06,1.939380609691143,"Counter({0: 172, 4: 9, 3: 8, 1: 6, 2: 5})"
51,16.942857142857108,5.5747882470313925e-06,1.9835107451677323,"Counter({0: 162, 3: 16, 4: 9, 2: 7, 1: 6})"
52,54.81190476190474,5.341452833818039e-06,1.9216543126106262,"Counter({0: 158, 3: 16, 1: 10, 4: 9, 2: 7})"
53,166.32045454545457,4.360046204965329e-06,1.8830066859722137,"Counter({0: 171, 4: 9, 1: 7, 3: 7, 2: 6})"
54,88.25454545454545,4.4711869122693315e-06,1.9203901997208594,"Counter({0: 168, 1: 11, 4: 11, 2: 5, 3: 5})"
55,108.30000000000001,5.024021447752602e-06,1.9747274234890937,"Counter({0: 167, 3: 11, 4: 10, 1: 8, 2: 4})"
56,-65.43809523809531,6.215472240000963e-06,1.9781770956516267,"Counter({0: 164, 4: 15, 3: 8, 2: 7, 1: 6})"
57,76.90454545454548,3.492564701446099e-06,1.921833131313324,"Counter({0: 160, 3: 15, 1: 10, 2: 8, 4: 7})"
58,198.9105633802817,5.791743660665816e-06,1.9973541259765626,"Counter({0: 169, 3: 9, 4: 8, 1: 8, 2: 6})"
59,108.54523809523809,3.981136615038849e-06,1.9523964267969132,"Counter({0: 168, 4: 9, 3: 9, 2: 7, 1: 7})"
60,125.03571428571425,3.493342774163466e-06,1.948863164484501,"Counter({0: 169, 2: 14, 4: 9, 3: 5, 1: 3})"
61,125.11830985915498,6.259308065637015e-06,1.914717426598072,"Counter({0: 167, 2: 12, 4: 10, 1: 7, 3: 4})"
62,13.054929577464833,3.511507884468301e-06,1.9530309921453808,"Counter({0: 107, 2: 6, 3: 4, 1: 3, 4: 1})"
63,164.92619047619047,4.367480869404972e-06,1.9906197357177735,"Counter({0: 162, 2: 12, 1: 12, 4: 8, 3: 6})"
64,249.01904761904768,3.416817435208941e-06,1.9545196464657784,"Counter({0: 172, 1: 11, 3: 8, 4: 6, 2: 3})"
65,165.72112676056344,5.263857474346878e-06,1.9035685965418816,"Counter({0: 164, 1: 12, 3: 9, 2: 8, 4: 7})"
66,-25.47619047619048,3.355198714416474e-06,1.9438162514796624,"Counter({0: 95, 2: 4, 4: 2, 1: 2, 3: 1})"
67,95.0166666666667,5.227243946137605e-06,1.937688955962658,"Counter({0: 163, 4: 10, 1: 10, 3: 9, 2: 8})"
68,277.4023809523809,3.6574645037035225e-06,1.9427935522794724,"Counter({0: 175, 3: 7, 2: 7, 4: 6, 1: 5})"
69,-49.10238095238101,6.147495696495753e-06,1.9637648004293442,"Counter({0: 157, 3: 16, 4: 12, 2: 9, 1: 6})"
