critic,actor
69.74529266357422,0.021714210510253906
69.73851776123047,0.015394926071166992
62.21477508544922,0.00881299376487732
64.11970520019531,0.002278372645378113
68.4657211303711,-0.004981905221939087
69.35208892822266,-0.011493921279907227
55.56795120239258,-0.017566770315170288
63.64426040649414,-0.026286087930202484
69.782470703125,-0.03209863603115082
65.91453552246094,-0.03656124323606491
70.9446792602539,-0.04216739535331726
73.97882080078125,-0.0495586097240448
66.16291809082031,-0.058222025632858276
68.15121459960938,-0.06808969378471375
61.451454162597656,-0.07494935393333435
66.9417724609375,-0.08158900588750839
47.40523910522461,-0.0953555703163147
67.04801940917969,-0.09338326752185822
61.18742370605469,-0.11240314692258835
69.54403686523438,-0.10741080343723297
68.89918518066406,-0.11940456181764603
66.12640380859375,-0.1422049105167389
53.28898620605469,-0.14048431813716888
62.86103439331055,-0.15932893753051758
67.67047119140625,-0.16912829875946045
70.65367126464844,-0.1820635199546814
60.827857971191406,-0.18955226242542267
75.59230041503906,-0.2168537974357605
57.245670318603516,-0.21706539392471313
68.82768249511719,-0.2465217411518097
44.85613250732422,-0.2414563000202179
69.09700775146484,-0.2797642946243286
68.8743896484375,-0.28821635246276855
64.4901123046875,-0.29764729738235474
59.45950698852539,-0.2843896746635437
67.50059509277344,-0.3520953357219696
49.95906066894531,-0.3962240219116211
78.40206909179688,-0.3783392608165741
64.98493957519531,-0.398445188999176
60.66767501831055,-0.47136664390563965
45.40953063964844,-0.43177372217178345
55.43677520751953,-0.4805604815483093
73.51667022705078,-0.5082734823226929
81.21751403808594,-0.5892091989517212
87.42817687988281,-0.5954446792602539
68.94844055175781,-0.5827036499977112
65.38214111328125,-0.7008600234985352
74.43364715576172,-0.6256539821624756
55.12274932861328,-0.6267920732498169
79.4695053100586,-0.7625167369842529
70.86375427246094,-0.7711236476898193
76.45266723632812,-0.5940880179405212
62.66379928588867,-0.6876498460769653
76.41675567626953,-0.8095750212669373
45.154884338378906,-0.831647515296936
81.17926025390625,-0.8838618993759155
74.10298156738281,-1.1207401752471924
67.76985168457031,-1.0735167264938354
55.01015090942383,-1.1475820541381836
46.3460807800293,-1.0674209594726562
71.76893615722656,-1.0005439519882202
58.42963409423828,-1.117915391921997
62.41856002807617,-1.1427949666976929
74.45510864257812,-1.062653660774231
63.675010681152344,-1.0224663019180298
54.55638885498047,-1.40226149559021
62.100502014160156,-1.3217754364013672
52.94313049316406,-1.465012788772583
67.36071014404297,-1.1243808269500732
70.06547546386719,-1.488175630569458
66.76526641845703,-1.5804846286773682
68.80612182617188,-1.5380935668945312
67.09210205078125,-2.017206907272339
56.728187561035156,-1.6364349126815796
62.45008850097656,-1.747328758239746
56.086875915527344,-2.3613758087158203
63.085262298583984,-2.0294735431671143
65.33610534667969,-1.7361860275268555
62.443763732910156,-1.979677677154541
62.55404281616211,-2.520322322845459
54.182647705078125,-2.0782604217529297
73.61610412597656,-2.1349358558654785
47.832557678222656,-1.476341962814331
67.54475402832031,-2.370884418487549
68.33602142333984,-2.9622931480407715
80.90754699707031,-2.503371238708496
51.39999771118164,-2.4672646522521973
48.97657775878906,-2.241981029510498
48.82041549682617,-2.016831636428833
47.660308837890625,-2.8986661434173584
49.41448974609375,-3.598252296447754
73.24166870117188,-3.034242630004883
59.42055130004883,-3.5009469985961914
52.518123626708984,-2.3904693126678467
49.678314208984375,-3.059434413909912
55.531986236572266,-1.6461801528930664
47.72865295410156,-3.165586233139038
62.128257751464844,-2.76558518409729
48.54966735839844,-4.095431804656982
41.826637268066406,-2.8466763496398926
78.30435943603516,-2.8989310264587402
64.33766174316406,-3.1603927612304688
28.01154136657715,-2.4906036853790283
52.86365509033203,-3.7279834747314453
63.31147003173828,-3.848665237426758
44.31541442871094,-3.146390438079834
50.42228698730469,-1.1684658527374268
57.45240020751953,-3.5728213787078857
61.38295364379883,-3.1576414108276367
73.42879486083984,-4.438882350921631
70.54023742675781,-3.2627220153808594
44.03167724609375,-3.3377017974853516
48.56379699707031,-2.312143325805664
48.763710021972656,-5.173508644104004
34.95523452758789,-2.344604253768921
73.37629699707031,-3.7456793785095215
50.961814880371094,-2.183614492416382
42.93083190917969,-2.9131741523742676
54.57038116455078,-2.452951669692993
51.2481689453125,-1.9588449001312256
58.46201705932617,-2.401719093322754
57.31773376464844,-0.73506098985672
65.19644165039062,-1.089497447013855
56.915828704833984,-1.7600363492965698
73.19950103759766,-2.116886615753174
37.594032287597656,-4.0005035400390625
49.9738655090332,-2.238692283630371
37.047569274902344,-0.45163410902023315
46.91364288330078,-1.746639370918274
47.055091857910156,-0.9816387891769409
38.381465911865234,-0.6126633286476135
28.293546676635742,-2.3293657302856445
56.96918487548828,-0.3213862478733063
50.861183166503906,-0.7393771409988403
33.582679748535156,-2.7742865085601807
39.6522102355957,-0.9998650550842285
71.30358123779297,-1.193011999130249
26.98797035217285,-1.9052940607070923
63.42572021484375,-0.5521712303161621
47.158973693847656,-2.0053787231445312
39.12993621826172,-0.17057262361049652
53.93688201904297,-2.4137368202209473
48.22361755371094,0.343930721282959
39.211551666259766,-1.8072972297668457
24.4442138671875,-0.48416733741760254
35.14171600341797,-1.3048069477081299
27.394256591796875,-1.2967565059661865
32.76157760620117,0.24488648772239685
45.09245300292969,1.1488614082336426
49.76239776611328,0.744346022605896
60.784645080566406,-1.1813527345657349
34.39675521850586,0.7090632319450378
42.02293395996094,0.8908404111862183
45.63686752319336,0.07216258347034454
43.678367614746094,-0.07291707396507263
32.129112243652344,-1.800309181213379
23.518959045410156,-0.25798457860946655
32.904319763183594,-1.3628876209259033
19.546863555908203,-2.306635856628418
30.020776748657227,0.5192832946777344
30.96572494506836,-1.2128872871398926
30.900299072265625,-1.8687609434127808
33.792598724365234,-0.7512263059616089
35.0655517578125,0.4794842302799225
50.72575378417969,-1.6416258811950684
26.762937545776367,-1.064491868019104
23.696422576904297,0.5232668519020081
35.272369384765625,0.020562559366226196
20.539758682250977,0.3282901644706726
26.787616729736328,0.07168015837669373
29.957874298095703,-0.5163858532905579
43.504234313964844,-0.38760846853256226
23.69436264038086,-0.7561079263687134
30.19904327392578,-0.9330688714981079
25.851511001586914,0.615355372428894
24.748573303222656,0.24082353711128235
29.116477966308594,0.7070640325546265
38.1895751953125,0.3287368416786194
29.494464874267578,0.15129241347312927
30.910423278808594,-1.9242889881134033
20.36593246459961,-1.1750638484954834
25.690547943115234,0.2421780824661255
42.57731628417969,-2.107288360595703
42.94252014160156,0.2452261596918106
22.778209686279297,-1.4916439056396484
18.826065063476562,0.12983828783035278
35.49845886230469,-0.9325065612792969
33.570640563964844,-0.11716558039188385
32.171897888183594,-0.1893826723098755
26.516000747680664,0.6073343753814697
46.13587188720703,-3.212831974029541
20.622512817382812,-1.2119464874267578
16.017921447753906,1.144382357597351
25.584735870361328,-0.7510553598403931
17.66042709350586,-0.24247802793979645
30.946331024169922,-0.19822779297828674
16.0556583404541,0.1216219961643219
14.303860664367676,0.26160478591918945
14.253488540649414,-1.689042568206787
33.14408874511719,-0.65316241979599
28.117351531982422,-2.422250270843506
20.511707305908203,-0.3185538053512573
26.297168731689453,0.10513338446617126
22.564537048339844,0.10414186120033264
23.09849739074707,1.8855667114257812
24.653284072875977,-0.8894428610801697
9.574892044067383,-0.09528017044067383
36.19184875488281,0.14774185419082642
36.345680236816406,-1.5808688402175903
5.033646583557129,-0.05169767141342163
14.34257698059082,-0.26570653915405273
28.842512130737305,-0.5197098255157471
47.38579559326172,-1.2297463417053223
16.427213668823242,0.7985939979553223
46.979530334472656,-0.014645814895629883
22.36678695678711,-1.3410671949386597
18.502113342285156,0.1350831389427185
31.969539642333984,-0.08021163940429688
39.63841247558594,0.22771784663200378
10.131572723388672,-1.8011250495910645
33.19968032836914,-0.49360883235931396
17.82306671142578,-0.09208887815475464
20.02726936340332,-0.12744379043579102
19.673126220703125,0.3350899815559387
17.683279037475586,0.5346795916557312
35.124847412109375,0.057040274143218994
32.110801696777344,-1.6723365783691406
13.849967002868652,-1.554098129272461
18.613550186157227,-0.3227728605270386
20.700674057006836,-1.7992627620697021
17.479310989379883,-0.3562023639678955
32.811378479003906,-0.6487263441085815
17.545442581176758,-0.5150635838508606
22.748403549194336,0.9057860374450684
19.16728973388672,1.316329002380371
40.025917053222656,-0.7032187581062317
17.296558380126953,-0.41192132234573364
23.014734268188477,-0.9145164489746094
15.323650360107422,-1.2375048398971558
9.965425491333008,-0.39507514238357544
19.92816925048828,0.5357775092124939
10.775962829589844,-0.6960413455963135
20.275001525878906,-0.53946453332901
13.502044677734375,-0.821654200553894
7.718838691711426,0.4704500138759613
24.19303321838379,-0.7342613339424133
14.39555549621582,0.477573037147522
18.753414154052734,-0.17250502109527588
9.362407684326172,-0.5324692726135254
26.855670928955078,-0.7085828185081482
8.885845184326172,-0.4253489375114441
8.665424346923828,-1.6068248748779297
9.946630477905273,-0.8069064021110535
10.822097778320312,0.21974752843379974
17.009944915771484,1.560086727142334
22.14057159423828,-0.776789128780365
11.067915916442871,-0.9516316056251526
11.392463684082031,-0.6370238065719604
2.9400579929351807,-0.09736871719360352
21.980571746826172,-1.592501163482666
17.677520751953125,-1.629791021347046
14.363905906677246,-1.4291976690292358
17.47721290588379,1.5585113763809204
2.1066222190856934,-1.7814388275146484
19.235567092895508,-1.0815964937210083
12.029474258422852,-0.9923382997512817
4.7418365478515625,-0.35655492544174194
6.456679344177246,1.3698816299438477
13.688026428222656,-0.19883722066879272
3.9338393211364746,-0.8615877032279968
8.921749114990234,-1.1517307758331299
7.138352394104004,1.1504642963409424
22.109237670898438,-0.3004641532897949
8.878520965576172,-1.0763449668884277
20.938678741455078,0.250292032957077
12.450302124023438,0.6081347465515137
7.879144668579102,-1.3913825750350952
14.513470649719238,-0.3854716420173645
17.31832504272461,0.17201760411262512
11.798137664794922,-0.8783230781555176
11.57203483581543,0.13046219944953918
12.947030067443848,-1.881361722946167
21.775310516357422,-0.7590034604072571
4.873487949371338,-0.8778815865516663
6.380555152893066,-1.4619221687316895
6.515412330627441,-1.3891468048095703
22.118972778320312,0.16615042090415955
33.976646423339844,-0.5787820219993591
6.517926216125488,-0.6527299284934998
7.568947792053223,-1.006267786026001
17.56017303466797,-0.9453617930412292
22.278369903564453,-1.2996189594268799
3.245114326477051,-1.17850661277771
24.087276458740234,-1.0262736082077026
13.82666301727295,-1.85066819190979
15.159479141235352,-2.4860877990722656
7.879419326782227,-0.8037050366401672
6.454165935516357,-0.8868293762207031
5.718873977661133,0.18514037132263184
1.2344751358032227,1.7469542026519775
13.107339859008789,-1.4271507263183594
8.98739242553711,0.658809244632721
11.473957061767578,1.6759257316589355
17.85851287841797,-0.04110318422317505
21.470605850219727,-0.4216378331184387
2.562873125076294,-0.9311091303825378
1.5581878423690796,-0.916793167591095
9.116584777832031,-1.9376541376113892
7.727617263793945,-1.8598392009735107
14.59373664855957,0.3952745795249939
0.668310284614563,-2.0101089477539062
12.409088134765625,-1.8970363140106201
3.1345181465148926,-0.7336597442626953
6.936450481414795,0.21134620904922485
6.684299468994141,-1.7774287462234497
1.3250975608825684,1.5015404224395752
16.220401763916016,0.5183612108230591
38.430152893066406,-1.191251277923584
6.858789443969727,-1.1233367919921875
