critic,actor
143.54302978515625,-0.3360723853111267
152.79147338867188,-0.3302454352378845
151.279296875,-0.3189273178577423
142.3133544921875,-0.32417237758636475
146.99664306640625,-0.31746262311935425
138.39706420898438,-0.3289463520050049
149.54869079589844,-0.3209272623062134
155.00735473632812,-0.315990149974823
137.71041870117188,-0.31147682666778564
150.28448486328125,-0.3208545446395874
149.8294219970703,-0.3178408145904541
136.57870483398438,-0.31244054436683655
147.524658203125,-0.31908994913101196
140.68679809570312,-0.31743690371513367
144.50491333007812,-0.30803442001342773
147.79666137695312,-0.3033824563026428
151.42169189453125,-0.3116804361343384
147.99606323242188,-0.3134232461452484
149.77536010742188,-0.3110620975494385
144.6532440185547,-0.31143856048583984
144.5299072265625,-0.29477354884147644
149.00390625,-0.312316358089447
144.505615234375,-0.30877959728240967
147.87884521484375,-0.30479633808135986
145.11441040039062,-0.312009334564209
155.31997680664062,-0.30306658148765564
146.76922607421875,-0.2987762987613678
141.4675750732422,-0.30107370018959045
157.54864501953125,-0.3056713342666626
152.03817749023438,-0.29294973611831665
139.993896484375,-0.2963128685951233
141.15757751464844,-0.29885566234588623
149.8734588623047,-0.2938750982284546
152.11575317382812,-0.29759839177131653
155.9630889892578,-0.296239972114563
164.871826171875,-0.303699254989624
155.612060546875,-0.2860512137413025
150.84939575195312,-0.29463931918144226
147.4693145751953,-0.29463016986846924
146.77975463867188,-0.2890448272228241
152.55419921875,-0.28749382495880127
142.43603515625,-0.29153677821159363
151.7881317138672,-0.28146103024482727
141.65809631347656,-0.2853732407093048
152.00701904296875,-0.30035966634750366
133.50933837890625,-0.2630484402179718
146.39743041992188,-0.28268951177597046
146.49046325683594,-0.24638059735298157
149.0745849609375,-0.29236820340156555
160.50648498535156,-0.27806127071380615
140.230224609375,-0.2883044481277466
145.12759399414062,-0.27947381138801575
150.74122619628906,-0.2804415225982666
153.41143798828125,-0.27961409091949463
152.44650268554688,-0.27113449573516846
146.49203491210938,-0.2707260847091675
153.9096221923828,-0.27135998010635376
145.44944763183594,-0.26967090368270874
149.42681884765625,-0.26742273569107056
145.25762939453125,-0.2635728716850281
146.32180786132812,-0.28114020824432373
