episode,reward,action_entropy,z_norm,actions
20,62.22042253521127,2.2404035917134024e-05,1.9237915831804275,"Counter({0: 156, 1: 14, 2: 11, 3: 10, 4: 9})"
21,22.31190476190475,1.5149279533943627e-05,1.9150243535637856,"Counter({0: 154, 1: 18, 3: 12, 4: 9, 2: 7})"
22,171.56428571428563,1.111581877921708e-05,1.9585199341177941,"Counter({0: 164, 3: 15, 1: 9, 2: 6, 4: 6})"
23,101.53591549295771,1.2266267731320113e-05,1.9785296538472175,"Counter({0: 155, 2: 15, 3: 12, 1: 11, 4: 7})"
24,91.20681818181825,7.466673196176998e-06,1.9514594942331314,"Counter({0: 153, 1: 19, 2: 10, 3: 10, 4: 8})"
25,-75.18571428571428,1.1989288395852782e-05,1.8925501480698586,"Counter({0: 153, 1: 14, 3: 13, 4: 13, 2: 7})"
26,-12.959523809523802,1.0169841516471934e-05,1.9091536068916322,"Counter({0: 158, 2: 12, 4: 12, 3: 10, 1: 8})"
27,47.83521126760567,9.945518286258448e-06,1.935798173546791,"Counter({0: 162, 4: 11, 1: 10, 3: 9, 2: 8})"
28,-22.876190476190494,7.523361546191154e-06,1.96180260181427,"Counter({0: 154, 3: 17, 1: 11, 4: 10, 2: 8})"
29,150.90227272727276,3.95555389332003e-06,1.9316745951771737,"Counter({0: 165, 3: 15, 1: 8, 2: 7, 4: 5})"
30,69.80000000000004,5.631814929074608e-06,1.9349230399727821,"Counter({0: 156, 1: 17, 2: 10, 4: 9, 3: 8})"
31,-84.79718309859149,9.259896614821628e-06,1.973260070681572,"Counter({0: 152, 2: 14, 4: 13, 1: 11, 3: 10})"
32,115.08571428571427,5.846296062372858e-06,1.9312310117483138,"Counter({0: 163, 3: 12, 2: 11, 4: 8, 1: 6})"
33,228.62464788732396,6.245068561838707e-06,1.8974495241045952,"Counter({0: 170, 2: 12, 3: 7, 4: 7, 1: 4})"
34,113.99545454545452,4.20186097471742e-06,1.9056052124500276,"Counter({0: 164, 3: 16, 4: 8, 2: 7, 1: 5})"
35,-111.35227272727263,5.6521389524277765e-06,1.9730079579353332,"Counter({0: 150, 4: 14, 1: 13, 2: 12, 3: 11})"
36,-4.411267605633803,8.225610145018436e-06,1.945929909646511,"Counter({0: 160, 1: 14, 4: 13, 2: 8, 3: 5})"
37,227.57500000000002,3.0129422157187946e-06,1.8874924618005753,"Counter({0: 163, 1: 12, 2: 10, 3: 10, 4: 5})"
38,182.80476190476193,4.08975211030338e-06,1.9889862450957299,"Counter({0: 164, 3: 14, 2: 9, 1: 7, 4: 6})"
39,-4.552380952380936,5.940871687926119e-06,1.9440021377801895,"Counter({0: 156, 1: 13, 3: 13, 4: 11, 2: 7})"
40,128.03732394366196,5.921602223679656e-06,2.004435215294361,"Counter({0: 164, 2: 15, 4: 9, 1: 7, 3: 5})"
41,157.05454545454546,2.9854618333047256e-06,1.9342721512913703,"Counter({0: 162, 1: 13, 3: 12, 2: 7, 4: 6})"
42,49.188095238095286,5.022465302317869e-06,1.9847833603620528,"Counter({0: 161, 3: 14, 4: 10, 2: 9, 1: 6})"
43,322.1571428571428,3.1344766284746584e-06,1.956381528377533,"Counter({0: 174, 2: 8, 3: 7, 1: 6, 4: 5})"
44,-15.914285714285654,4.873106263403315e-06,1.9364636319875717,"Counter({0: 153, 3: 18, 2: 12, 4: 10, 1: 7})"
45,-11.472727272727155,1.42972533012653e-06,1.973361323471942,"Counter({0: 129, 2: 10, 3: 7, 1: 6, 4: 1})"
46,50.065909090909116,3.2894126889004838e-06,1.9553195863962174,"Counter({0: 163, 3: 11, 4: 11, 2: 10, 1: 5})"
47,56.256338028169,5.970956863166066e-06,1.9203750044107437,"Counter({0: 159, 1: 14, 2: 13, 4: 11, 3: 3})"
48,292.40633802816905,3.1864112770563224e-06,1.9446110528707505,"Counter({0: 171, 3: 10, 2: 9, 1: 6, 4: 4})"
49,234.1204225352113,3.954974999942351e-06,1.9324943512678145,"Counter({0: 168, 3: 10, 2: 9, 1: 7, 4: 6})"
50,35.20454545454546,2.8689930786640616e-06,1.9579275169968604,"Counter({0: 158, 1: 16, 4: 11, 2: 9, 3: 6})"
51,-302.7166666666667,4.300893579056719e-06,1.9837107243076448,"Counter({0: 127, 3: 15, 4: 8, 1: 3, 2: 2})"
52,26.645454545454577,3.2695511436031666e-06,1.985002765059471,"Counter({0: 158, 3: 13, 1: 12, 4: 10, 2: 7})"
53,143.82272727272732,3.502901336105424e-06,1.9945590910315514,"Counter({0: 167, 1: 11, 4: 9, 3: 7, 2: 6})"
54,136.56363636363642,2.983853846671991e-06,1.912885128557682,"Counter({0: 165, 1: 12, 4: 9, 2: 8, 3: 6})"
55,2.127272727272775,3.3521707791805966e-06,1.983314121067524,"Counter({0: 161, 4: 12, 1: 10, 3: 9, 2: 8})"
56,8.28571428571427,4.63707192466245e-06,1.9540801832079888,"Counter({0: 167, 4: 13, 2: 7, 3: 7, 1: 6})"
57,36.18636363636368,3.1607376058673253e-06,1.9255679115653037,"Counter({0: 159, 2: 13, 4: 10, 1: 9, 3: 9})"
58,171.25476190476178,3.468464228717494e-06,1.9013951957225799,"Counter({0: 165, 2: 11, 3: 11, 4: 7, 1: 6})"
59,76.98095238095237,3.957031822210411e-06,1.955186761021614,"Counter({0: 161, 2: 12, 3: 11, 4: 9, 1: 7})"
60,-43.940476190476225,5.672658971889177e-06,1.8962696853280068,"Counter({0: 162, 3: 13, 4: 12, 2: 7, 1: 6})"
61,135.07380952380947,5.016328486817656e-06,1.9506984201073647,"Counter({0: 165, 1: 15, 4: 9, 2: 6, 3: 5})"
62,109.44761904761899,8.685812645126134e-06,1.9427243798971177,"Counter({0: 161, 2: 12, 1: 11, 4: 9, 3: 7})"
63,190.68636363636375,0.0967826247215271,1.982789031267166,"Counter({0: 161, 1: 13, 2: 12, 3: 10, 4: 4})"
64,155.1761904761904,0.18529757857322693,1.8736870938539505,"Counter({0: 163, 1: 13, 3: 10, 4: 8, 2: 6})"
65,181.6197183098592,0.2865724563598633,1.9335602951049804,"Counter({0: 162, 3: 15, 1: 13, 2: 7, 4: 3})"
66,210.46363636363645,0.18490105867385864,1.9989337101578712,"Counter({0: 165, 3: 12, 2: 11, 1: 6, 4: 6})"
67,64.00714285714285,0.23374183475971222,1.956805409491062,"Counter({0: 156, 3: 14, 1: 11, 2: 11, 4: 8})"
68,24.87380952380949,0.21092434227466583,1.9292634856700897,"Counter({0: 156, 1: 14, 2: 12, 4: 10, 3: 8})"
69,121.53181818181821,0.24876314401626587,1.924288065135479,"Counter({0: 158, 1: 17, 2: 11, 4: 7, 3: 7})"
70,46.75633802816901,0.32725444436073303,1.9172745746374131,"Counter({0: 152, 2: 14, 1: 14, 3: 11, 4: 9})"
71,91.27619047619052,0.42071014642715454,1.9967340636253357,"Counter({0: 160, 3: 12, 2: 11, 1: 10, 4: 7})"
72,-282.12605633802815,0.5840728282928467,1.9604988730097392,"Counter({0: 58, 1: 11, 2: 8, 3: 6})"
73,107.79523809523809,0.49458664655685425,1.8841345819830895,"Counter({0: 151, 1: 20, 2: 14, 3: 11, 4: 4})"
74,-399.5112676056338,0.6974171996116638,1.9763361747006336,"Counter({0: 51, 1: 16, 2: 11, 3: 5})"
75,136.5478873239437,0.5733948349952698,1.9689424946904182,"Counter({0: 156, 1: 20, 2: 11, 3: 8, 4: 5})"
76,-516.025,0.59925776720047,1.9010539270736075,"Counter({0: 133, 2: 16, 3: 15, 1: 15, 4: 6})"
77,-201.87045454545444,0.5451712608337402,1.939967160820961,"Counter({0: 139, 1: 21, 3: 16, 2: 13, 4: 11})"
78,-116.88333333333337,0.6083025336265564,1.941925698518753,"Counter({0: 138, 3: 19, 2: 18, 1: 16, 4: 9})"
79,-147.01904761904774,0.6888008117675781,1.930647993683815,"Counter({0: 135, 2: 26, 3: 16, 1: 16, 4: 7})"
80,-483.0159090909091,0.7932260632514954,1.8972911032346578,"Counter({0: 103, 1: 20, 2: 17, 3: 12, 4: 4})"
81,-262.71666666666647,0.7582244277000427,1.9489337086677552,"Counter({0: 137, 2: 22, 1: 20, 4: 11, 3: 10})"
82,-393.6386363636367,0.6013461947441101,1.954264702796936,"Counter({0: 133, 1: 23, 2: 18, 3: 15, 4: 11})"
83,-973.7514084507043,0.885004997253418,1.8927661045177562,"Counter({0: 103, 2: 37, 1: 23, 3: 18, 4: 4})"
84,-45.87954545454545,0.7354899644851685,1.9447008529305458,"Counter({0: 139, 2: 26, 1: 23, 3: 8, 4: 4})"
85,-559.4309523809522,0.8806117177009583,1.8550609059822865,"Counter({0: 74, 1: 14, 3: 14, 2: 12, 4: 3})"
86,-47.77499999999999,0.6926143169403076,1.9207080549001694,"Counter({0: 138, 1: 26, 2: 19, 3: 9, 4: 8})"
87,-529.8714285714286,0.9804354906082153,1.91489829570055,"Counter({0: 118, 2: 30, 1: 29, 3: 20, 4: 3})"
88,-254.55238095238084,0.8377227783203125,1.9192482769489287,"Counter({0: 129, 1: 28, 2: 18, 3: 15, 4: 10})"
89,-253.23409090909075,0.8516480922698975,1.9119807484745979,"Counter({0: 128, 2: 29, 3: 20, 1: 17, 4: 6})"
90,-271.06901408450716,0.9590650796890259,1.9451466557383537,"Counter({0: 127, 1: 27, 3: 21, 2: 20, 4: 5})"
91,-178.92619047619064,0.9158334136009216,1.9161015605926515,"Counter({0: 128, 1: 28, 2: 23, 3: 13, 4: 8})"
92,-195.48636363636365,0.8292222619056702,1.9706411185860633,"Counter({0: 131, 1: 23, 3: 20, 2: 16, 4: 10})"
93,-188.14929577464784,0.9168989658355713,1.9122065570950508,"Counter({0: 135, 2: 26, 1: 15, 4: 12, 3: 12})"
94,-212.45714285714286,0.9549950361251831,1.9328997552394866,"Counter({0: 129, 2: 32, 1: 20, 3: 10, 4: 9})"
95,-484.65633802816893,1.0244107246398926,1.9554615157842636,"Counter({0: 107, 1: 33, 2: 31, 3: 21, 4: 8})"
96,-784.9936619718309,1.0891826152801514,1.9441422083973885,"Counter({0: 103, 2: 36, 1: 32, 3: 20, 4: 9})"
97,-306.7697183098592,1.1066244840621948,1.902770295739174,"Counter({0: 127, 2: 31, 1: 23, 3: 14, 4: 5})"
98,-236.45704225352122,0.9841140508651733,1.9559971153736115,"Counter({0: 120, 1: 34, 2: 21, 3: 16, 4: 9})"
99,-504.5659090909086,1.029201626777649,1.9199077260494233,"Counter({0: 113, 1: 36, 2: 27, 3: 17, 4: 7})"
100,-313.5227272727273,1.068214774131775,1.8749152791500092,"Counter({0: 128, 2: 28, 1: 23, 3: 14, 4: 7})"
101,-702.0760563380281,1.2605398893356323,2.053399032109404,"Counter({0: 31, 2: 18, 1: 16, 3: 8})"
102,-230.46904761904767,1.0499528646469116,1.9222369745373726,"Counter({0: 124, 2: 31, 1: 21, 3: 16, 4: 8})"
103,-678.0142857142862,1.0847376585006714,1.9282347467541694,"Counter({0: 101, 2: 39, 1: 33, 3: 20, 4: 7})"
104,-451.94090909090886,1.0683486461639404,1.8340630930662156,"Counter({0: 108, 1: 38, 2: 30, 3: 19, 4: 5})"
105,-250.19090909090897,0.9837942719459534,1.9129463815689087,"Counter({0: 120, 2: 34, 1: 22, 3: 17, 4: 7})"
106,-975.3571428571424,1.22755765914917,1.823099030575282,"Counter({0: 66, 1: 30, 2: 28, 3: 15, 4: 3})"
107,-343.36136363636365,1.0695606470108032,1.8384449988603593,"Counter({0: 119, 2: 30, 1: 25, 3: 21, 4: 5})"
108,-404.9571428571427,1.0944697856903076,1.902021023929119,"Counter({0: 113, 2: 37, 1: 22, 3: 18, 4: 10})"
109,-695.3514084507042,1.1832818984985352,1.9994293086230754,"Counter({0: 101, 2: 39, 1: 32, 3: 22, 4: 6})"
110,-494.72112676056366,1.0662221908569336,1.9529039105772972,"Counter({0: 112, 1: 30, 2: 27, 3: 19, 4: 12})"
111,-382.84999999999974,1.0482155084609985,1.9406894627213478,"Counter({0: 105, 1: 33, 2: 32, 3: 19, 4: 11})"
112,-332.70227272727305,1.0384520292282104,1.9066077393293381,"Counter({0: 116, 1: 33, 2: 22, 3: 21, 4: 8})"
113,-483.767605633803,1.0753071308135986,1.9077129119634628,"Counter({0: 112, 2: 31, 1: 28, 3: 19, 4: 10})"
114,-525.669718309859,1.1409788131713867,1.9612058362364768,"Counter({0: 105, 1: 38, 2: 33, 3: 17, 4: 7})"
115,-244.254761904762,1.1209042072296143,1.9364503306150436,"Counter({0: 118, 1: 33, 2: 27, 3: 16, 4: 6})"
116,-202.6232394366197,1.0625083446502686,1.9574336960911751,"Counter({0: 124, 2: 28, 1: 24, 3: 15, 4: 9})"
117,-276.08732394366183,1.0825471878051758,1.9831009846925736,"Counter({0: 118, 2: 32, 1: 27, 3: 16, 4: 7})"
118,-617.9523809523812,1.1076487302780151,1.9552102801203728,"Counter({0: 101, 1: 32, 3: 31, 2: 28, 4: 8})"
119,-592.5071428571431,1.1651067733764648,1.9118698263168334,"Counter({0: 105, 1: 45, 2: 26, 3: 18, 4: 6})"
120,-656.2261904761905,1.1737333536148071,1.9216994186361394,"Counter({0: 86, 1: 32, 2: 31, 3: 13, 4: 5})"
121,-717.2214285714284,1.1731160879135132,1.9054032424092293,"Counter({0: 103, 2: 37, 3: 27, 1: 26, 4: 7})"
122,-355.2795774647887,1.0853215456008911,1.9250699004530907,"Counter({0: 118, 1: 28, 2: 23, 3: 21, 4: 10})"
123,-341.04047619047617,1.1290230751037598,1.9058533805608748,"Counter({0: 111, 2: 43, 1: 27, 3: 11, 4: 8})"
124,-745.4738095238099,1.170583963394165,1.9460834857821465,"Counter({0: 105, 2: 43, 1: 24, 3: 22, 4: 6})"
125,-503.6136363636364,1.016060471534729,1.855221342742443,"Counter({0: 115, 2: 28, 3: 24, 1: 24, 4: 9})"
126,-315.349295774648,1.102479100227356,1.9493489119410514,"Counter({0: 116, 2: 33, 1: 29, 3: 14, 4: 8})"
127,-330.149295774648,1.131137728691101,1.97042410582304,"Counter({0: 123, 2: 27, 3: 23, 1: 21, 4: 6})"
128,-380.1863636363638,1.0464383363723755,1.9612527683377265,"Counter({0: 114, 2: 39, 1: 25, 3: 13, 4: 9})"
129,-449.2760563380283,1.1052528619766235,1.9325435683131218,"Counter({0: 115, 3: 33, 2: 24, 1: 19, 4: 9})"
130,-112.57619047619062,1.0696406364440918,1.9608610844612122,"Counter({0: 132, 2: 25, 1: 19, 3: 16, 4: 8})"
131,-312.63095238095235,1.0824930667877197,1.9302036365866662,"Counter({0: 115, 1: 29, 2: 27, 3: 19, 4: 10})"
132,-521.4880952380953,1.1222261190414429,1.9103461763262748,"Counter({0: 103, 2: 42, 1: 29, 3: 18, 4: 8})"
133,-599.4523809523811,1.1616647243499756,1.9435187724232674,"Counter({0: 108, 2: 40, 1: 23, 3: 23, 4: 6})"
134,-322.61267605633805,1.0750412940979004,1.9232164034247399,"Counter({0: 120, 2: 28, 1: 21, 3: 20, 4: 11})"
135,-821.0090909090907,1.1531389951705933,1.8302567845582962,"Counter({0: 105, 2: 32, 1: 30, 3: 27, 4: 6})"
136,-358.05140845070423,1.100442886352539,1.9371100303530693,"Counter({0: 114, 2: 30, 1: 26, 3: 22, 4: 8})"
137,-468.10774647887337,1.155767798423767,1.9872177135944367,"Counter({0: 106, 1: 41, 2: 29, 3: 17, 4: 7})"
138,-240.19436619718314,1.124759554862976,1.9360839200019837,"Counter({0: 124, 2: 27, 3: 23, 1: 19, 4: 7})"
139,-340.02045454545436,1.0459990501403809,1.9938016483187675,"Counter({0: 112, 1: 37, 2: 30, 3: 15, 4: 6})"
140,-308.9761904761905,1.162853717803955,1.9243546110391616,"Counter({0: 115, 1: 35, 2: 33, 3: 10, 4: 7})"
141,-443.71478873239454,1.111971378326416,2.058232810795307,"Counter({0: 115, 1: 33, 3: 23, 2: 22, 4: 7})"
142,-610.4570422535213,1.1514124870300293,1.959409387409687,"Counter({0: 106, 2: 41, 1: 26, 3: 22, 4: 5})"
143,-271.1522727272728,1.070835828781128,1.9045337203145027,"Counter({0: 118, 1: 32, 2: 26, 3: 15, 4: 9})"
144,-628.3714285714284,1.1657203435897827,1.9190094703435898,"Counter({0: 103, 1: 36, 2: 28, 3: 23, 4: 10})"
145,-370.9857142857143,1.1860415935516357,1.984630174934864,"Counter({0: 114, 1: 30, 2: 26, 3: 25, 4: 5})"
146,-440.6852112676059,1.098953366279602,1.9961877715587617,"Counter({0: 109, 1: 39, 2: 25, 3: 20, 4: 7})"
147,-192.66363636363644,1.0483335256576538,1.9450098314881326,"Counter({0: 122, 1: 29, 2: 26, 3: 17, 4: 6})"
148,-173.874647887324,1.0922998189926147,1.944037679731846,"Counter({0: 119, 1: 31, 2: 30, 3: 14, 4: 6})"
149,-333.0098591549297,1.161067008972168,1.958540715277195,"Counter({0: 121, 2: 33, 1: 20, 3: 20, 4: 6})"
150,-212.79999999999995,1.0714808702468872,1.9628508669137954,"Counter({0: 124, 1: 29, 2: 26, 3: 17, 4: 4})"
151,-215.8330985915493,1.1119006872177124,1.9858191058039665,"Counter({0: 125, 1: 26, 2: 24, 3: 19, 4: 6})"
152,-261.30000000000007,1.1568968296051025,2.014264944791794,"Counter({0: 118, 2: 34, 1: 25, 3: 17, 4: 6})"
153,-370.7909090909092,1.109767198562622,1.952681981921196,"Counter({0: 119, 1: 28, 2: 25, 3: 21, 4: 7})"
154,-350.7788732394365,1.1638860702514648,1.8618638387322426,"Counter({0: 116, 1: 32, 2: 25, 3: 21, 4: 6})"
155,-541.4142857142856,1.1369986534118652,1.9400121724605561,"Counter({0: 104, 2: 32, 1: 31, 3: 23, 4: 10})"
156,-382.33181818181833,1.0990478992462158,1.9752870070934296,"Counter({0: 117, 2: 35, 1: 24, 3: 20, 4: 4})"
157,-398.79090909090905,1.108029842376709,1.9433397108316421,"Counter({0: 117, 1: 27, 2: 26, 3: 26, 4: 4})"
158,-388.68333333333334,1.1591598987579346,1.990237727165222,"Counter({0: 117, 1: 27, 2: 25, 3: 24, 4: 7})"
159,-265.67857142857133,1.13822340965271,1.9522363597154617,"Counter({0: 123, 1: 27, 3: 21, 2: 21, 4: 8})"
160,-370.2727272727274,1.0166462659835815,1.929701851606369,"Counter({0: 115, 1: 30, 2: 23, 3: 23, 4: 9})"
161,-327.33661971830986,1.1334434747695923,1.9778530475497247,"Counter({0: 120, 3: 26, 2: 25, 1: 24, 4: 5})"
162,-591.262676056338,1.168869972229004,1.9142363667488098,"Counter({0: 108, 2: 36, 1: 29, 3: 21, 4: 6})"
163,-231.34366197183098,1.1031407117843628,1.8602097555994987,"Counter({0: 122, 2: 28, 1: 24, 3: 20, 4: 6})"
164,-425.24366197183116,1.108269214630127,1.9886044695973397,"Counter({0: 111, 1: 28, 3: 27, 2: 26, 4: 8})"
165,-425.9738095238095,1.153023362159729,1.9425727519392968,"Counter({0: 109, 1: 35, 3: 26, 2: 24, 4: 6})"
166,-293.743661971831,1.114044189453125,1.9694969341158868,"Counter({0: 120, 2: 27, 1: 27, 3: 20, 4: 6})"
167,-289.0428571428571,1.1431832313537598,1.9335976293683053,"Counter({0: 118, 2: 32, 1: 26, 3: 17, 4: 7})"
168,-155.9818181818181,1.0900338888168335,1.9952452811598778,"Counter({0: 134, 2: 24, 1: 20, 3: 18, 4: 4})"
169,-343.8528169014085,1.1052380800247192,1.9580436900258065,"Counter({0: 114, 2: 29, 1: 25, 3: 21, 4: 11})"
170,-365.45476190476194,1.1497523784637451,1.9095296627283096,"Counter({0: 117, 1: 31, 3: 25, 2: 19, 4: 8})"
171,-226.2571428571428,1.1413636207580566,1.8989552596211434,"Counter({0: 125, 1: 28, 2: 25, 3: 15, 4: 7})"
172,-447.88873239436623,1.175002098083496,1.92191212028265,"Counter({0: 117, 1: 32, 2: 24, 3: 22, 4: 5})"
173,-314.76904761904774,1.1586874723434448,1.9666354542970657,"Counter({0: 124, 3: 30, 1: 22, 2: 19, 4: 5})"
174,-337.95681818181833,1.0268365144729614,1.9639140033721925,"Counter({0: 120, 2: 27, 1: 24, 3: 20, 4: 9})"
175,-215.4568181818181,1.0466773509979248,1.9408217141032218,"Counter({0: 122, 2: 30, 1: 26, 3: 14, 4: 8})"
176,-492.9133802816902,1.137438178062439,1.913718739449978,"Counter({0: 109, 2: 39, 1: 24, 3: 20, 4: 8})"
177,-392.5545454545455,1.0942105054855347,1.9771927505731584,"Counter({0: 115, 2: 32, 1: 29, 3: 18, 4: 6})"
178,-190.60352112676048,1.0810703039169312,1.9999519643187522,"Counter({0: 124, 2: 23, 3: 23, 1: 23, 4: 7})"
179,-151.8452380952381,1.1589823961257935,1.9583575770258903,"Counter({0: 132, 1: 27, 3: 21, 2: 15, 4: 5})"
180,-436.11901408450706,1.1276808977127075,1.9371067318320274,"Counter({0: 115, 1: 28, 3: 24, 2: 23, 4: 10})"
181,-147.1113636363637,1.0835570096969604,1.9747850742936135,"Counter({0: 129, 2: 28, 1: 21, 3: 17, 4: 5})"
182,-400.06904761904786,1.1443164348602295,1.9764780110120774,"Counter({0: 113, 2: 31, 1: 28, 3: 20, 4: 8})"
183,-434.54788732394394,1.1511871814727783,1.985992113649845,"Counter({0: 117, 2: 32, 3: 23, 1: 21, 4: 7})"
184,-457.5471830985917,1.1308770179748535,1.9720763874053955,"Counter({0: 110, 2: 36, 3: 27, 1: 21, 4: 6})"
185,-370.50454545454545,1.0694347620010376,1.93053647428751,"Counter({0: 117, 2: 30, 1: 25, 3: 22, 4: 6})"
186,-146.77857142857155,1.1105479001998901,1.9567564302682876,"Counter({0: 129, 2: 26, 1: 22, 3: 18, 4: 5})"
187,-345.4830985915493,1.1167482137680054,1.9296756598353386,"Counter({0: 110, 1: 36, 2: 26, 3: 18, 4: 10})"
188,-168.40070422535206,1.0981128215789795,1.9385330778360368,"Counter({0: 128, 2: 25, 1: 22, 3: 18, 4: 7})"
189,-180.02857142857144,1.1142966747283936,1.9891023463010788,"Counter({0: 124, 2: 31, 1: 23, 3: 17, 4: 5})"
190,-322.6095238095238,1.111197590827942,1.9185602068901062,"Counter({0: 119, 2: 26, 3: 25, 1: 22, 4: 8})"
191,-301.5795454545456,1.1199580430984497,1.9505026265978813,"Counter({0: 124, 2: 30, 1: 30, 3: 12, 4: 4})"
192,-144.3022727272727,1.069636583328247,1.9410025933384896,"Counter({0: 131, 1: 23, 2: 22, 3: 18, 4: 6})"
193,-248.5545454545455,1.1650499105453491,1.8610115726292134,"Counter({0: 123, 2: 29, 1: 26, 3: 18, 4: 4})"
194,-101.99545454545455,1.0635043382644653,2.0043042129278184,"Counter({0: 130, 1: 31, 2: 20, 3: 14, 4: 5})"
195,-104.24523809523814,1.1493499279022217,1.9669156864285469,"Counter({0: 128, 2: 30, 1: 22, 3: 15, 4: 5})"
196,-220.82272727272724,1.0652793645858765,1.8953115940093994,"Counter({0: 118, 2: 33, 1: 27, 3: 16, 4: 6})"
197,-41.152272727272674,1.0583879947662354,1.933081981241703,"Counter({0: 135, 2: 27, 1: 20, 3: 13, 4: 5})"
198,-183.59772727272724,1.0686858892440796,1.9429068768024444,"Counter({0: 131, 3: 21, 2: 21, 1: 21, 4: 6})"
199,-20.465909090909072,1.0589255094528198,1.905721108019352,"Counter({0: 136, 1: 23, 2: 22, 3: 13, 4: 6})"
200,9.252272727272732,1.0405640602111816,1.9199354219436646,"Counter({0: 140, 1: 21, 2: 18, 3: 15, 4: 6})"
201,-261.22380952380956,1.1590173244476318,1.928472900390625,"Counter({0: 118, 1: 30, 2: 26, 3: 20, 4: 6})"
202,-113.69929577464782,1.1140509843826294,1.9102862071990967,"Counter({0: 129, 2: 24, 1: 22, 3: 18, 4: 7})"
203,-582.8845070422535,1.1767925024032593,1.9202491480728676,"Counter({0: 84, 1: 28, 2: 17, 3: 14, 4: 2})"
204,-168.30238095238093,1.1561061143875122,1.9610696184635161,"Counter({0: 127, 1: 25, 2: 25, 3: 18, 4: 5})"
205,-103.5584507042254,1.1204735040664673,1.9390298694372177,"Counter({0: 127, 1: 27, 2: 24, 3: 15, 4: 7})"
206,-266.11136363636376,1.1097912788391113,1.8644534012675285,"Counter({0: 121, 2: 32, 1: 25, 3: 17, 4: 5})"
207,-100.32272727272712,1.0792490243911743,2.0208142748475075,"Counter({0: 128, 1: 31, 2: 21, 3: 15, 4: 5})"
208,-226.64523809523814,1.0964821577072144,1.9266130676865578,"Counter({0: 120, 2: 28, 1: 24, 3: 20, 4: 8})"
209,-347.54084507042234,1.1229369640350342,1.9205751451849937,"Counter({0: 114, 2: 33, 1: 27, 3: 20, 4: 6})"
210,-254.2436619718309,1.11099374294281,1.9438367599248887,"Counter({0: 113, 1: 32, 2: 30, 3: 19, 4: 6})"
211,-278.97142857142865,1.1473875045776367,1.9195797762274742,"Counter({0: 118, 1: 27, 2: 25, 3: 23, 4: 7})"
212,-65.90633802816905,1.1147902011871338,1.9041833040118217,"Counter({0: 132, 2: 30, 1: 18, 3: 14, 4: 6})"
213,-74.92253521126764,1.1063952445983887,1.9543839371204377,"Counter({0: 128, 2: 30, 1: 22, 3: 13, 4: 7})"
214,-82.22727272727273,1.0315794944763184,1.9778234273195268,"Counter({0: 132, 2: 29, 1: 21, 3: 11, 4: 7})"
215,-574.2261904761906,1.1737346649169922,1.9035913501467023,"Counter({0: 76, 2: 25, 1: 22, 3: 13, 4: 4})"
